"","subject","activity","tBodyAcc_mean_X","tBodyAcc_mean_Y","tBodyAcc_mean_Z","tBodyAcc_std_X","tBodyAcc_std_Y","tBodyAcc_std_Z","tGravityAcc_mean_X","tGravityAcc_mean_Y","tGravityAcc_mean_Z","tGravityAcc_std_X","tGravityAcc_std_Y","tGravityAcc_std_Z","tBodyAccJerk_mean_X","tBodyAccJerk_mean_Y","tBodyAccJerk_mean_Z","tBodyAccJerk_std_X","tBodyAccJerk_std_Y","tBodyAccJerk_std_Z","tBodyGyro_mean_X","tBodyGyro_mean_Y","tBodyGyro_mean_Z","tBodyGyro_std_X","tBodyGyro_std_Y","tBodyGyro_std_Z","tBodyGyroJerk_mean_X","tBodyGyroJerk_mean_Y","tBodyGyroJerk_mean_Z","tBodyGyroJerk_std_X","tBodyGyroJerk_std_Y","tBodyGyroJerk_std_Z","tBodyAccMag_mean","tBodyAccMag_std","tGravityAccMag_mean","tGravityAccMag_std","tBodyAccJerkMag_mean","tBodyAccJerkMag_std","tBodyGyroMag_mean","tBodyGyroMag_std","tBodyGyroJerkMag_mean","tBodyGyroJerkMag_std","fBodyAcc_mean_X","fBodyAcc_mean_Y","fBodyAcc_mean_Z","fBodyAcc_std_X","fBodyAcc_std_Y","fBodyAcc_std_Z","fBodyAccJerk_mean_X","fBodyAccJerk_mean_Y","fBodyAccJerk_mean_Z","fBodyAccJerk_std_X","fBodyAccJerk_std_Y","fBodyAccJerk_std_Z","fBodyGyro_mean_X","fBodyGyro_mean_Y","fBodyGyro_mean_Z","fBodyGyro_std_X","fBodyGyro_std_Y","fBodyGyro_std_Z","fBodyAccMag_mean","fBodyAccMag_std","fBodyBodyAccJerkMag_mean","fBodyBodyAccJerkMag_std","fBodyBodyGyroMag_mean","fBodyBodyGyroMag_std","fBodyBodyGyroJerkMag_mean","fBodyBodyGyroJerkMag_std"
"138",23,"LAYING",0.276713578430556,-0.0207616743056944,-0.108032497527778,-0.357340664348611,-0.258192432166667,-0.476678582291667,0.439499854027778,-0.0244307351388889,0.3685125775,-0.940124897444444,-0.942379884444444,-0.938713243430556,0.0936575436666667,0.0109571522908333,-0.0176668150126389,-0.475115613019444,-0.415669449375,-0.689932413861111,-0.0311805795388889,-0.0807294783208333,0.0774566786055556,-0.587157187458333,-0.586277442222222,-0.516902426944444,-0.0817707463194444,-0.0398540163333333,-0.0418519709319444,-0.669453925555556,-0.757246860833333,-0.665964200833333,-0.297101626847222,-0.404137419606944,-0.297101626847222,-0.404137419606944,-0.481301050486111,-0.495168506638889,-0.443363038277778,-0.557970650051389,-0.704965677916667,-0.780120682083333,-0.428162326333333,-0.314153278958333,-0.561613439472222,-0.333760118569444,-0.278335566555556,-0.474993037263889,-0.506430720058333,-0.462681526281944,-0.666822959,-0.490872106027778,-0.404579669347222,-0.71301944775,-0.541308979569444,-0.635014680972222,-0.5085105555,-0.605192920041667,-0.565021377791667,-0.564469468597222,-0.388228404926389,-0.507709162593056,-0.468861738466667,-0.534388935,-0.634716010972222,-0.58614047,-0.769418139722222,-0.810503603055556
"139",24,"WALKING",0.274754212758621,-0.0156221971486207,-0.104485895672414,-0.332028338396552,-0.1627056395,-0.136218700551724,0.96579476862069,-0.153069817758621,0.00183529577586207,-0.978888444827586,-0.969924944827586,-0.946251454482759,0.0608996106931034,0.0226407170775862,0.00918339163103448,-0.368964494655172,-0.265734437568966,-0.521587211034483,-0.0504621307310345,-0.0628747960465517,0.0887941380551724,-0.372836218396552,-0.00987562650344828,-0.178547983413793,-0.104128451884483,-0.0603871749655172,-0.0456085849658621,-0.460114088103448,-0.507024924137931,-0.475398251896552,-0.189314154758621,-0.344502629896552,-0.189314154758621,-0.344502629896552,-0.350621041206897,-0.345110132965517,-0.0244688898191379,-0.262985212275862,-0.477113002413793,-0.553177251896552,-0.338154756793103,-0.183057468931034,-0.316802934655172,-0.330018785068966,-0.205511903241379,-0.111836998775862,-0.383687397965517,-0.295255783,-0.469828832413793,-0.410729676724138,-0.284102970275862,-0.572888085862069,-0.356627972086207,-0.191169161941552,-0.237715437413793,-0.384798235172414,0.0792007119017241,-0.235984289224138,-0.325588215034483,-0.457809159137931,-0.339109573189655,-0.357281822493103,-0.356765085689655,-0.327002547,-0.554117011206897,-0.583917572068966
"140",24,"WALKING_UPSTAIRS",0.272002187271186,-0.0241750805169492,-0.116457956210169,-0.22607287940678,-0.0721458761440678,-0.0461885626661017,0.940956648135593,-0.190140060508475,-0.00216971697105085,-0.953198445084746,-0.914338040508475,-0.866743491186441,0.0715541066576271,-0.00788389834237289,0.022246269220339,-0.400121492759322,-0.423068915450847,-0.654374466440678,-0.0390299795932203,-0.058126602820339,0.0898810412915254,-0.406045125711864,-0.129292698283051,-0.240338837661017,-0.0882825170627119,-0.0254797360932203,-0.0512427315491525,-0.661904723220339,-0.673941790338983,-0.59377413,-0.0803162418437288,-0.201884778864407,-0.0803162418437288,-0.201884778864407,-0.470386697067797,-0.381797040677966,-0.0901482717457627,-0.169646952338983,-0.653302918813559,-0.691361176949153,-0.278342439084746,-0.162229995559322,-0.327731933355932,-0.208062952322034,-0.091339132879661,0.00621697762881356,-0.408750762581356,-0.431779288369492,-0.613853353898305,-0.446543665220339,-0.455246240152542,-0.694665979830508,-0.398065456050847,-0.328365440508475,-0.27974608761017,-0.417309178416949,-0.0394328302372881,-0.300715832762712,-0.235245383525424,-0.310234156070508,-0.372839286979661,-0.398957230144068,-0.397712107332712,-0.179473214659322,-0.695318510847458,-0.708639186271186
"141",24,"WALKING_DOWNSTAIRS",0.280522313454545,-0.0205503358492727,-0.103506627043636,-0.150839540036364,-0.0694529526509091,-0.134968215454545,0.949356160909091,-0.157525895418182,0.0132310794818182,-0.958449481272727,-0.919116138181818,-0.872444427818182,0.0721310900854545,0.00180582616181818,-0.0133744044690909,-0.324317233212727,-0.326024105361818,-0.547419155454545,-0.0384243649983636,-0.0863453217654545,0.07900337736,-0.335763259836364,-0.222567194327273,-0.271678136818182,-0.0658537787981818,-0.0423486194836364,-0.0445520923527273,-0.602967767636364,-0.664054673272727,-0.551602977636364,-0.0741698740238182,-0.102128319976364,-0.0741698740238182,-0.102128319976364,-0.386666810247273,-0.263613548323636,-0.0981769743290909,-0.186336412727273,-0.620139622545455,-0.684069730545455,-0.216075013607273,-0.130388710496364,-0.275897307727273,-0.127881447940364,-0.100375065985455,-0.136844650741818,-0.3405585458,-0.354904151509091,-0.492314169272727,-0.369280712818182,-0.340877878636364,-0.602649955636364,-0.331729847369091,-0.367110519454545,-0.291044108363636,-0.347659669801273,-0.154689530436364,-0.333796448909091,-0.120766556158182,-0.233439411536182,-0.262627968563636,-0.271930683506905,-0.385271096054545,-0.206715403172727,-0.678947689272727,-0.713610886727273
"142",24,"SITTING",0.278966288382353,-0.0182805857632353,-0.106543305058824,-0.989366300147059,-0.953702137058824,-0.966869434852941,0.659570843676471,0.171898119987382,0.381606702794118,-0.990302733088235,-0.981343525294118,-0.975380520735294,0.0756541232647059,0.0130229056442647,-0.000830446162205882,-0.988326235882353,-0.976874422205882,-0.9867538375,-0.0346810098205882,-0.0695167179088235,0.0729785484558823,-0.972069524264706,-0.97699906,-0.959732381176471,-0.0976232043044118,-0.0399351599338235,-0.0507239033088235,-0.988553214705882,-0.990213643382353,-0.986867627205882,-0.972834898235294,-0.967126050588235,-0.972834898235294,-0.967126050588235,-0.986337664411765,-0.983315091323529,-0.952348416323529,-0.950244632647059,-0.991022086911765,-0.987535633382353,-0.988201297941177,-0.961270362647059,-0.974881837794118,-0.989909496617647,-0.952411407941177,-0.964570007794118,-0.988142900147059,-0.977164062205882,-0.984132981911765,-0.989655918382353,-0.978230927205882,-0.988057168088235,-0.971279726764706,-0.980573175882353,-0.963633076176471,-0.972595983088235,-0.975336646764706,-0.962213452647059,-0.972182804264706,-0.968791073088235,-0.983610478676471,-0.981895521323529,-0.965721980147059,-0.949422195588235,-0.988597011323529,-0.986769927205882
"143",24,"STANDING",0.267847771818841,-0.00779507687971015,-0.106526769747826,-0.893606130144928,-0.776049179623188,-0.779253043962609,0.948083127971014,-0.0925456625797101,0.054937457573913,-0.97842402826087,-0.933357953768116,-0.920845992318841,0.0786025048550725,0.0109634816436232,-0.00703787823627536,-0.922618237101449,-0.918468864637681,-0.948347894057971,-0.0233771819666667,-0.0803562361449275,0.0821542838286956,-0.870190504927536,-0.834294243231884,-0.822016825536232,-0.10400508175942,-0.0393617490353623,-0.0462232249449275,-0.942661473623188,-0.944280196376812,-0.935528862898551,-0.814388927101449,-0.826631922318841,-0.814388927101449,-0.826631922318841,-0.931828495507246,-0.912022005362319,-0.811779669536232,-0.808464345086957,-0.946902229130435,-0.938155705652174,-0.904413246956522,-0.836619138115942,-0.857710301594203,-0.890581027246377,-0.762970525623188,-0.76030597596,-0.923515177681159,-0.919558007246377,-0.940370281594203,-0.928969024782609,-0.923203048550725,-0.955287034492754,-0.87876084942029,-0.87199540115942,-0.853119141014493,-0.870309163913043,-0.817508359966667,-0.829537175666667,-0.861413065072464,-0.837070019710145,-0.911226996376812,-0.912781228550725,-0.87048302884058,-0.805951728681159,-0.940360076956522,-0.939784010724638
"144",24,"LAYING",0.283465211944444,-0.0202472760652778,-0.0990995078513889,-0.890295332222222,-0.847021683097222,-0.843660515027778,-0.125966448888889,0.600328367702778,0.555969514617917,-0.980424394583333,-0.984116411805556,-0.974766251666667,0.0790538422638889,0.00243993955013889,-0.0105463105066667,-0.894741922638889,-0.875613500972222,-0.916029254027778,-0.0303019597875,-0.0713158958472222,0.0873088361527778,-0.901180340555556,-0.834120253652778,-0.868479204722222,-0.0917412410277778,-0.0416156790597222,-0.0559386616194444,-0.914779775277778,-0.9148481575,-0.913784318055556,-0.86163497675,-0.875676231527778,-0.86163497675,-0.875676231527778,-0.893287719305556,-0.884150494027778,-0.840752706958333,-0.860486291527778,-0.916489171666667,-0.917566643472222,-0.888751585277778,-0.854896285333333,-0.874423168333333,-0.891108254305556,-0.852163947083333,-0.839576168708333,-0.896294913333333,-0.879366780833333,-0.904023634722222,-0.902861029305556,-0.880178659166667,-0.927153199027778,-0.89735491625,-0.858804916388889,-0.878289234305556,-0.90342619,-0.821883860413889,-0.877620807916667,-0.876384513333333,-0.893901195833333,-0.883415145833333,-0.884695056805555,-0.881495030555556,-0.870386909722222,-0.919024091527778,-0.921313990138889
"145",25,"WALKING",0.251784043513514,-0.0118516023013514,-0.0896679676275676,-0.914653156135135,-0.871504855712162,-0.850241702378378,0.561020458243243,0.0575796266445946,0.133496847608108,-0.921265136756757,-0.954714583513513,-0.919655037162162,0.0948252573108108,-0.00618310622191892,-0.0243216449323108,-0.944109697972973,-0.933987489054054,-0.944739200540541,-0.0066545568672973,-0.116568157583784,0.111084924094595,-0.948545181081081,-0.889594687438514,-0.908123168810811,-0.0993591946351351,-0.0517392777728243,-0.0496252593322973,-0.953594883243243,-0.948252068378378,-0.954456176756757,-0.879382724635135,-0.859845065675676,-0.879382724635135,-0.859845065675676,-0.940385709459459,-0.936681244189189,-0.884599851756757,-0.891072842837838,-0.953552014459459,-0.949264804189189,-0.922826586351351,-0.894150657567568,-0.887137997986487,-0.911993839364865,-0.86828886047973,-0.842867367837838,-0.945873148918919,-0.93873841027027,-0.937676183378378,-0.947326033783784,-0.933378424189189,-0.950528666351351,-0.937240561081081,-0.905125235945946,-0.911839093378378,-0.952309626891892,-0.882062920432432,-0.91543985972973,-0.889335571905405,-0.867934553648649,-0.93789289527027,-0.934566206891892,-0.908733154594595,-0.89838000472973,-0.950220480405405,-0.951825223108108
"146",25,"WALKING_UPSTAIRS",0.277360724676923,-0.0224080316301538,-0.101956597710769,-0.369472174110769,-0.00850309776923077,0.120649484032769,0.593269538307692,-0.133575039538462,-0.197322435846154,-0.946855835384615,-0.934380480153846,-0.922691405846154,0.0671463519933846,0.00203730464923077,0.0424237033130769,-0.398899580266154,-0.285580988673846,-0.418680123215077,0.0144399753016923,-0.0879764125446154,0.0295986726076923,-0.549139955338461,-0.0432991859246154,-0.0251402785569231,-0.100596141644308,-0.0232913872584615,-0.0392535141707692,-0.628896886923077,-0.487800312861538,-0.382396504953846,-0.136110764156923,-0.161432840723077,-0.136110764156923,-0.161432840723077,-0.338539101549231,-0.321626081092308,-0.0888138182167692,-0.172588663861538,-0.489641426876923,-0.536997752353846,-0.381974562507692,-0.106474697498462,-0.0927611487384615,-0.366033873073846,-0.0259730077846154,0.140251425498615,-0.422733038776923,-0.3061153072,-0.351429121107692,-0.428126754584615,-0.313405567815385,-0.486270193801538,-0.501706935307692,-0.188244498355385,-0.0845855440461538,-0.567293956046154,0.0246576341724615,-0.101052920638462,-0.158967035258462,-0.295061312,-0.315181201415385,-0.335707203569231,-0.260860789769231,-0.260396177476923,-0.519180796205538,-0.596188647384615
"147",25,"WALKING_DOWNSTAIRS",0.271830124655172,-0.0161509068775862,-0.10952366057069,-0.655918244189655,-0.480949019612759,-0.416905690931034,0.609800277362069,-0.0342855718965517,-0.060861278,-0.952439416206897,-0.964168634827586,-0.94814307862069,0.0658183484810345,0.0217132083338621,-0.00224677683706897,-0.683899610017241,-0.631650905201724,-0.701577442051724,-0.0291184005189655,-0.0821611537931034,0.0968417521155172,-0.784700099310345,-0.479338558751724,-0.517545668586207,-0.112703778938741,-0.0479203092241379,-0.0424560273965517,-0.780741709310345,-0.735692677982759,-0.710849069965517,-0.527150441982759,-0.599293370862069,-0.527150441982759,-0.599293370862069,-0.648135584517241,-0.674269340741379,-0.516688291706897,-0.569654206982759,-0.735481387931034,-0.767349797568965,-0.663282712468966,-0.538303196482759,-0.529852167025862,-0.65344335347069,-0.48503514367931,-0.404072376844828,-0.697041101672414,-0.650148437137931,-0.665139886206897,-0.698625962724138,-0.636414109775862,-0.737462678137931,-0.732249168103448,-0.566115985034483,-0.540431325155172,-0.801603437931035,-0.43689403737931,-0.554941847672414,-0.608466318448276,-0.657116161034483,-0.667459186362069,-0.684720532793103,-0.614705260362069,-0.613413755862069,-0.755889802172414,-0.800570454310345
"148",25,"SITTING",0.276660885846154,-0.0184880371146154,-0.110885401432308,-0.279883089590769,-0.0139423108584615,-0.190694805846154,0.864201184307692,-0.24826854,-0.157285761646154,-0.961294758,-0.938398598461539,-0.926070417692308,0.0949060596615385,-0.00936526167846154,-0.0110834176476923,-0.372343504353846,-0.316598313607692,-0.598315374153846,-0.0528281925846154,-0.0478224123846154,0.0742405284553,-0.544100178733846,-0.257469075384615,-0.145838294,-0.0780703815030769,-0.0392188490723077,-0.0254744524307692,-0.641461129076923,-0.658371124461538,-0.523103884461538,-0.11941645134,-0.21798385384,-0.11941645134,-0.21798385384,-0.385330801753846,-0.362736754246154,-0.180747114215385,-0.286620115553846,-0.610054071538462,-0.686883212769231,-0.308458633424615,-0.125334191036308,-0.356329282953846,-0.270541781843077,-0.0249926508323077,-0.172575487846154,-0.393554119852308,-0.352556301072308,-0.558911459846154,-0.407347531746154,-0.323604801367692,-0.636537578769231,-0.510377677215385,-0.417631670384615,-0.248024750218462,-0.559082629569231,-0.182167517538462,-0.198067464461538,-0.222731983083077,-0.338677034143077,-0.341795981138462,-0.3959906584,-0.41839397342,-0.325349675350769,-0.676575929692308,-0.724434801384615
"149",25,"STANDING",0.278205143108108,-0.0184910450055405,-0.104056478212162,-0.417465787832432,-0.135818300443243,-0.243874105297297,0.608730407027027,0.0565070808108108,-0.157097872810811,-0.958794531081081,-0.951360342432432,-0.929733722702703,0.0717715440851351,0.0234312249755405,-0.00726736734432432,-0.43852408284,-0.306143751181081,-0.580213110810811,-0.00504842708310811,-0.0926372360364865,0.0509320574297297,-0.617690655,-0.368960437841892,-0.233338623540541,-0.102630324813514,-0.0552913297527027,-0.0561812391918919,-0.683332281351351,-0.655115186527027,-0.459495875064865,-0.281574872459459,-0.300291077337838,-0.281574872459459,-0.300291077337838,-0.419706784563514,-0.373989242363378,-0.310109253027027,-0.439241819162162,-0.613412518513514,-0.666354297689189,-0.414412607039189,-0.181332186736486,-0.369901510074324,-0.419470602343919,-0.169290057385135,-0.238612208186486,-0.461320887248649,-0.334120097675676,-0.534275466682432,-0.465714529052703,-0.32433791782973,-0.625840938918919,-0.576588777702703,-0.46998156622973,-0.219742352932432,-0.633684459594595,-0.321064164753784,-0.311530671347297,-0.293664803743243,-0.413649684998649,-0.372059375622297,-0.381726971364865,-0.506365360243243,-0.492863217204324,-0.664559706391892,-0.693456960635135
"150",25,"LAYING",0.271183995630137,-0.017084902160274,-0.101890471082192,-0.649967389821918,-0.550746818182192,-0.617359289863014,0.891636980684931,-0.209893377643836,-0.0930647712054795,-0.954438385890411,-0.928141404876712,-0.905036718356164,0.0738602350905479,-0.00188262255191781,-0.0183520703506849,-0.75131379260274,-0.718417025342466,-0.886394496986301,-0.0501851990952055,-0.0528627646767123,0.0762303801579452,-0.76981549109589,-0.691590233150685,-0.829981025753425,-0.0794907533561644,-0.0460001652219178,-0.0516396986794521,-0.836687285205479,-0.902900462465753,-0.879812620547945,-0.585469495410959,-0.629757649821918,-0.585469495410959,-0.629757649821918,-0.767961501780822,-0.75470096630137,-0.654480029726027,-0.698774655890411,-0.880363879589041,-0.893813227123288,-0.701207136205479,-0.619056885060274,-0.769516078493151,-0.632663527438356,-0.546462158990411,-0.580001285264384,-0.77238841260274,-0.731788810684932,-0.87562359109589,-0.752090059041096,-0.722977378479452,-0.895723894246575,-0.748529371369863,-0.798323106712329,-0.820882974246575,-0.77963642109589,-0.645091507945206,-0.849016180958904,-0.664980552780822,-0.669589677671233,-0.750433285205479,-0.761414200136986,-0.775621753287671,-0.704110206986301,-0.892957574657534,-0.902453826849315
"151",26,"WALKING",0.266472703389831,-0.0185762680425424,-0.105335785491525,0.0534292406627119,0.0632755000174576,-0.306604937440678,0.932856661016949,-0.235620866440678,0.0913167049859322,-0.957084078135593,-0.935672023220339,-0.931411902881356,0.102498673452542,0.0205217080508475,-0.0150873203728814,-0.124635600813559,-0.135558522169492,-0.588809738644068,-0.00630715020508474,-0.106540884016949,0.0866920822855932,-0.373891173135593,-0.347035339979661,-0.400955572881356,-0.0812470020898305,-0.04757262082,-0.0545478481186441,-0.451784483728814,-0.683804420847458,-0.530955976779661,0.0728638288864407,-0.0146994854023729,0.0728638288864407,-0.0146994854023729,-0.217395199963898,-0.151959603733898,-0.175288699342373,-0.314479531198305,-0.58117527779661,-0.655697216779661,-0.0225263504067797,0.0240333960864407,-0.399661371186441,0.0798620643745763,0.0156657146305085,-0.318256582728814,-0.172144384947458,-0.170924044440678,-0.545437463559322,-0.154055728787288,-0.156116305287627,-0.63124131338983,-0.30106904879661,-0.466993026101695,-0.362761646254237,-0.400977806576271,-0.292600151054237,-0.469904581186441,-0.0159118704745763,-0.16895927220339,-0.124689443957627,-0.196541418305085,-0.423396414237288,-0.362408240220339,-0.651240744915254,-0.68734634559322
"152",26,"WALKING_UPSTAIRS",0.282847121818182,-0.0116999649618182,-0.0882017026363636,-0.865968517645455,-0.811115811634545,-0.865129782909091,0.944531268909091,-0.159710401763636,-0.0610182700145455,-0.973395590727273,-0.959793511090909,-0.927378387272727,0.0708566724727273,0.00885530262581818,-0.0127890742152727,-0.888412630727273,-0.888336932363636,-0.954493128363636,-0.0197251223981818,-0.0751529623272727,0.0806281301218182,-0.885060859454545,-0.898392142727273,-0.880136863090909,-0.103067072509091,-0.0485819127036364,-0.0515540489727273,-0.916254296545455,-0.961436578727273,-0.935499923818182,-0.829117399334545,-0.824868790363636,-0.829117399334545,-0.824868790363636,-0.900281539818182,-0.895480393818182,-0.860723220181818,-0.847335082109091,-0.944473838727273,-0.952055958545455,-0.875692535181818,-0.841345910327273,-0.904403288727273,-0.862740877563636,-0.808670860507273,-0.856786430545455,-0.892636987636364,-0.890473331454545,-0.947114152727273,-0.893991132909091,-0.894049237090909,-0.960868090181818,-0.884313352363636,-0.916860159272727,-0.886384826545455,-0.887163154545455,-0.889566908727273,-0.889591165636364,-0.851443476727273,-0.840469696,-0.886034916,-0.909191171636364,-0.888139647818182,-0.849644381909091,-0.951435058181818,-0.956625833636364
"153",26,"WALKING_DOWNSTAIRS",0.289112094,-0.019239753944,-0.11297215394,-0.387591210838,-0.389545603134,-0.6478593452,0.9282456512,-0.2356555644,-0.04020709706,-0.9566524184,-0.9466177632,-0.92271348504,0.07363463728,-0.0008676613598,-0.0093004366008,-0.51960092314,-0.58369610718,-0.8268168356,-0.002067286566,-0.09666851286,0.0958361588866,-0.65151508344,-0.70070571372,-0.6345526786,-0.126428692158,-0.018718708866,-0.06501695466,-0.7328343548,-0.8653918032,-0.7653547612,-0.3831822829212,-0.42687984662,-0.3831822829212,-0.42687984662,-0.59781084972,-0.56451378138,-0.56250879972,-0.6148542563,-0.804615517,-0.84883408,-0.45016418506,-0.4574249075,-0.706682552,-0.365344037554,-0.394740631542,-0.64525845572,-0.558815933538,-0.60522213994,-0.8058185926,-0.5218902945,-0.58856043532,-0.8469317494,-0.615496370318,-0.7552249004,-0.63967101866,-0.66592206952,-0.6748571668,-0.667181751,-0.45963536108,-0.49897599684,-0.556755054016,-0.5794221028,-0.7033781242,-0.62667448876,-0.8409474142,-0.8716923642
"154",26,"SITTING",0.282995208307692,-0.0145592047705128,-0.114515753269231,-0.980539478974359,-0.949991314487179,-0.94443179448718,0.251547441089744,0.586632236230769,-0.0277610816025641,-0.968257250128205,-0.965673736794872,-0.953562218974359,0.0771531686666667,0.00150283242820513,-0.00883782645261538,-0.988104493717949,-0.977096683846154,-0.985265878205128,-0.0243315965384615,-0.0673325560897436,0.112793636525641,-0.974736696538462,-0.973254948076923,-0.965200695128205,-0.100432526628205,-0.0425304509871795,-0.0600067279448718,-0.985099673205128,-0.990098609871795,-0.986619433076923,-0.960143361538462,-0.947361932179487,-0.960143361538462,-0.947361932179487,-0.98546682474359,-0.98298341448718,-0.951638561410256,-0.950717178846154,-0.990118049102564,-0.987069116153846,-0.982225612692308,-0.955542987897436,-0.962114856153846,-0.979996967820513,-0.949966226666667,-0.939391562179487,-0.988041456282051,-0.977007902179487,-0.982915702179487,-0.98927763448718,-0.978920231025641,-0.986206008717949,-0.972779242179487,-0.978299866538462,-0.967247403333333,-0.975555593461538,-0.970816942948718,-0.967687431282051,-0.958046327410256,-0.949675310897436,-0.983046635384615,-0.981767955769231,-0.966734973205128,-0.949623606794872,-0.987950461666667,-0.986612766794872
"155",26,"STANDING",0.274380386040541,-0.0167748625675676,-0.108352580972973,-0.855240799189189,-0.667618793918919,-0.635064639054054,0.870132730405405,-0.0415046587837838,-0.118597491858649,-0.972773838378378,-0.950818798108108,-0.945311934864865,0.0741734040540541,0.00931115831752703,-0.00982971166216216,-0.863743416621622,-0.835343159418919,-0.839354885175676,-0.00673233477635135,-0.0936318807797297,0.0440722903108108,-0.857183636486487,-0.668754231081081,-0.638745418513514,-0.104918931817568,-0.0488843425255405,-0.0609589792027027,-0.906686413378378,-0.84255300027027,-0.851158854486486,-0.73486463345946,-0.767444833243243,-0.73486463345946,-0.767444833243243,-0.834796763644595,-0.847640495067568,-0.676025927297297,-0.685120272567568,-0.855386198055405,-0.860677106216216,-0.856008913918919,-0.740753825351351,-0.721709850445946,-0.855306512702703,-0.655177080945946,-0.619999150675676,-0.868420954594595,-0.83755702645946,-0.824474742027027,-0.871043840945946,-0.844633046971622,-0.852936679594595,-0.847210216310811,-0.733854920807432,-0.712875455986486,-0.861537428513514,-0.637177284189189,-0.651790674594595,-0.78202549945,-0.795828921202703,-0.835649500013513,-0.864931840286487,-0.738843666837838,-0.704928559918919,-0.854670552162162,-0.879549736824324
"156",26,"LAYING",0.281458051315789,-0.0134731819286842,-0.115940127618421,-0.420224643289474,-0.199415684263158,-0.628081203289474,0.577213653828947,0.169718854605263,0.0840108611447368,-0.966921997368421,-0.968168932894737,-0.948201511052632,0.0622997257644737,-0.00185038491605263,0.00395077757617105,-0.470578224513158,-0.308634342391974,-0.729640594697368,-0.0707497700707895,-0.0532960335502632,0.0810093338278947,-0.526311048315789,-0.541815535921053,-0.632326948815789,-0.0792357457618421,-0.0582952228513158,-0.0498054631434211,-0.523881908815789,-0.743013717105263,-0.700723887631579,-0.356584124618421,-0.398590116710526,-0.356584124618421,-0.398590116710526,-0.474094842192105,-0.425902726552632,-0.438140910209211,-0.548073224394737,-0.666739976184211,-0.714611452763158,-0.431413471315789,-0.206994974544868,-0.641056984223684,-0.416775699473684,-0.246586699667763,-0.652651092368421,-0.488729605944737,-0.330646804485526,-0.697802048986842,-0.499220304828947,-0.332607821871842,-0.760820208815789,-0.468662278684211,-0.619917156052632,-0.604624889236842,-0.547186601552632,-0.504603526736842,-0.676831732763158,-0.382261181201974,-0.502989089539474,-0.412792448118421,-0.447490915378947,-0.601926795526316,-0.590474378289474,-0.720993779736842,-0.726586868947368
"157",27,"WALKING",0.267493840017544,-0.0164767781101754,-0.11771136277193,-0.590049323157895,-0.420084767614035,-0.393573702154386,0.857845381052632,-0.0886868304561404,-0.32734524545614,-0.964450498070175,-0.947806032280702,-0.928998785087719,0.0733106957561404,0.0139919593666667,0.0245394616196491,-0.676104148596491,-0.606883861754386,-0.717391205789474,0.000787252810526317,-0.0535105085631579,0.0608480579807018,-0.66097924122807,-0.709862764385965,-0.560128233052632,-0.127051206563333,-0.0318459304324561,-0.0474088442385965,-0.793968250877193,-0.843923857368421,-0.803068494912281,-0.472122670526316,-0.538288685964912,-0.472122670526316,-0.538288685964912,-0.648791408596491,-0.650623607894737,-0.523231346491228,-0.669043156140351,-0.818619963684211,-0.856436481754386,-0.642383568421053,-0.493410678245614,-0.539870888947368,-0.571732367017544,-0.421061602,-0.36791809342807,-0.691850020175439,-0.633996813859649,-0.69749387122807,-0.688925054210526,-0.603671932807018,-0.735883457719298,-0.672270694912281,-0.748677980175439,-0.64627673245614,-0.663360872982456,-0.691101868947368,-0.576060179736842,-0.569101943684211,-0.593283090175439,-0.640133980526316,-0.666437624561404,-0.742403564561404,-0.680742108421053,-0.850054828070175,-0.875717010350877
"158",27,"WALKING_UPSTAIRS",0.278024009607843,-0.0140844702980392,-0.10735667827451,-0.992911981568627,-0.959385338235294,-0.968692858823529,0.925168907647059,-0.0427211133137255,-0.0735275358823529,-0.991902200588235,-0.976654559607843,-0.973413659607843,0.0752080526862745,0.0114652687176471,-0.00327770376098039,-0.992306724901961,-0.98412778745098,-0.989884520784314,-0.029393224745098,-0.086451018,0.0866767350235294,-0.980769871568627,-0.984098892745098,-0.984428642352941,-0.0999148638823529,-0.0375702552552941,-0.0537157868509804,-0.991497965098039,-0.994289325098039,-0.993629090784314,-0.976192693333333,-0.966425730196078,-0.976192693333333,-0.966425730196078,-0.99073455,-0.988528643137255,-0.975663164313725,-0.972750647058824,-0.99493211372549,-0.993241398235294,-0.992047570784314,-0.969248240588235,-0.978520920196078,-0.993291315294118,-0.956922216666667,-0.965592791568627,-0.992391288235294,-0.983860532941176,-0.988123491176471,-0.992909728823529,-0.985715591372549,-0.990246090784314,-0.98072728,-0.987034428431373,-0.985613521372549,-0.98112657,-0.982614711960784,-0.985415503333333,-0.975218373529412,-0.966800949607843,-0.988496455882353,-0.987403696470588,-0.981321879411765,-0.972225377254902,-0.993855116078431,-0.992627564117647
